order_id,customer_id,product_id,quantity,unit_price,region,status,order_date,ingest_date,line_item_seq
9507,5314,11,4,193.51,APAC,DELIVERED,2026-01-02,2026-01-01,1
9508,6854,282,7,131.23,NA,PLACED,2026-01-03,2026-01-01,1
9509,6559,126,2,60.91,NA,PROCESSING,2026-01-05,2026-01-01,1
9510,6809,475,4,74.9,EU,PROCESSING,2026-01-01,2026-01-01,1
9511,1040,147,3,93.38,EU,SHIPPED,2026-01-05,2026-01-01,1
9512,4205,443,7,122.42,LATAM,PROCESSING,2026-01-04,2026-01-01,1
9513,5510,230,9,77.36,NA,PROCESSING,2026-01-03,2026-01-01,1
9514,4183,84,7,72.47,LATAM,PLACED,2026-01-01,2026-01-01,1
9515,2415,344,4,122.97,EU,PLACED,2026-01-04,2026-01-01,1
9516,7801,487,2,93.29,NA,DELIVERED,2026-01-02,2026-01-01,1
9517,5829,397,7,182.59,EU,PROCESSING,2026-01-03,2026-01-01,1
9518,657,6,8,249.69,APAC,PLACED,2026-01-04,2026-01-01,1
9519,6153,40,7,14.3,LATAM,CANCELLED,2026-01-04,2026-01-01,1
9520,1370,165,4,145.03,APAC,PLACED,2026-01-01,2026-01-01,1
9521,3518,121,7,58.52,NA,PLACED,2026-01-02,2026-01-01,1
9522,3341,65,4,125.05,NA,PROCESSING,2026-01-04,2026-01-01,1
9523,4999,308,6,121.41,NA,PROCESSING,2026-01-03,2026-01-01,1
9524,7920,258,6,170.6,EU,SHIPPED,2026-01-04,2026-01-01,1
9525,7656,230,9,191.19,EU,PLACED,2026-01-05,2026-01-01,1
9526,2578,41,4,176.55,LATAM,DELIVERED,2026-01-03,2026-01-01,1
9527,7269,318,7,89.93,LATAM,CANCELLED,2026-01-03,2026-01-01,1
9528,3117,30,7,17.05,APAC,PLACED,2026-01-04,2026-01-01,1
9529,408,88,9,76.73,NA,PROCESSING,2026-01-01,2026-01-01,1
9530,1975,233,7,205.02,APAC,PROCESSING,2026-01-03,2026-01-01,1
9531,1312,294,2,111.65,EU,PROCESSING,2026-01-05,2026-01-01,1
9532,3079,219,6,175.95,APAC,PROCESSING,2026-01-01,2026-01-01,1
9533,276,286,8,157.08,NA,SHIPPED,2026-01-01,2026-01-01,1
9534,6893,126,9,171.25,LATAM,PLACED,2026-01-01,2026-01-01,1
9535,7138,137,2,189.05,LATAM,SHIPPED,2026-01-03,2026-01-01,1
9536,2938,101,8,217.45,NA,PROCESSING,2026-01-01,2026-01-01,1
9537,6547,272,5,56.39,LATAM,DELIVERED,2026-01-04,2026-01-01,1
9538,4462,419,6,16.49,NA,PLACED,2026-01-01,2026-01-01,1
9539,6846,348,1,131.4,EU,PLACED,2026-01-05,2026-01-01,1
9540,5134,332,8,227.57,LATAM,PROCESSING,2026-01-02,2026-01-01,1
9541,5024,332,1,38.69,NA,SHIPPED,2026-01-05,2026-01-01,1
9542,5897,51,1,233.48,APAC,PLACED,2026-01-03,2026-01-01,1
9543,2916,9,8,216.63,EU,PLACED,2026-01-01,2026-01-01,1
9544,4785,413,7,241.07,NA,PROCESSING,2026-01-01,2026-01-01,1
9545,4698,371,5,76.38,LATAM,PROCESSING,2026-01-04,2026-01-01,1
9546,3028,179,6,106.03,NA,PLACED,2026-01-01,2026-01-01,1
9547,5725,213,1,208.85,NA,DELIVERED,2026-01-05,2026-01-01,1
9548,7696,145,4,72.94,APAC,DELIVERED,2026-01-03,2026-01-01,1
9549,735,161,4,244.15,APAC,SHIPPED,2026-01-02,2026-01-01,1
9550,7832,290,3,36.95,EU,PLACED,2026-01-01,2026-01-01,1
9551,7582,90,6,87.3,APAC,PLACED,2026-01-02,2026-01-01,1
9552,136,402,5,117.6,EU,SHIPPED,2026-01-01,2026-01-01,1
9553,1754,354,6,54.42,APAC,PLACED,2026-01-03,2026-01-01,1
9554,7503,102,8,19.16,EU,PLACED,2026-01-05,2026-01-01,1
9555,1786,89,4,221.19,NA,PROCESSING,2026-01-03,2026-01-01,1
9556,2930,436,7,82.93,NA,SHIPPED,2026-01-02,2026-01-01,1
9557,6282,435,9,143.95,NA,PROCESSING,2026-01-01,2026-01-01,1
9558,4516,226,3,49.8,NA,PROCESSING,2026-01-02,2026-01-01,1
9559,5607,124,7,185.32,NA,PROCESSING,2026-01-05,2026-01-01,1
9560,24,50,9,30.59,LATAM,PROCESSING,2026-01-03,2026-01-01,1
9561,1265,48,1,178.93,APAC,SHIPPED,2026-01-02,2026-01-01,1
9562,3720,301,4,163.9,EU,PLACED,2026-01-02,2026-01-01,1
9563,2561,79,8,150.14,EU,PROCESSING,2026-01-05,2026-01-01,1
9564,5110,194,8,172.37,APAC,DELIVERED,2026-01-01,2026-01-01,1
9565,5877,343,3,68.55,NA,PROCESSING,2026-01-02,2026-01-01,1
9566,2378,45,5,152.35,NA,PLACED,2026-01-05,2026-01-01,1
9567,3695,326,6,13.45,APAC,PLACED,2026-01-01,2026-01-01,1
9568,3543,359,1,68.17,APAC,PROCESSING,2026-01-01,2026-01-01,1
9569,5478,403,2,159.31,APAC,DELIVERED,2026-01-03,2026-01-01,1
9570,458,290,3,113.68,EU,PROCESSING,2026-01-05,2026-01-01,1
9571,6142,421,7,10.15,LATAM,DELIVERED,2026-01-01,2026-01-01,1
9572,6561,443,2,150.14,NA,PLACED,2026-01-03,2026-01-01,1
9573,5663,122,5,209.31,EU,PLACED,2026-01-04,2026-01-01,1
9574,2790,174,9,5.23,EU,DELIVERED,2026-01-05,2026-01-01,1
9575,4173,447,1,173.92,LATAM,PROCESSING,2026-01-04,2026-01-01,1
9576,3134,87,8,59.52,EU,PLACED,2026-01-01,2026-01-01,1
9577,3619,79,8,30.93,LATAM,PLACED,2026-01-05,2026-01-01,1
9578,6828,130,8,136.62,APAC,PROCESSING,2026-01-03,2026-01-01,1
9579,2223,294,5,160.74,NA,SHIPPED,2026-01-01,2026-01-01,1
9580,1952,345,9,18.66,LATAM,DELIVERED,2026-01-05,2026-01-01,1
9581,2495,492,5,13.66,LATAM,PROCESSING,2026-01-05,2026-01-01,1
9582,6166,328,6,212.7,LATAM,PROCESSING,2026-01-04,2026-01-01,1
9583,1671,60,9,21.22,NA,PLACED,2026-01-01,2026-01-01,1
9584,1158,75,6,11.79,LATAM,PROCESSING,2026-01-03,2026-01-01,1
9585,2985,29,6,77.28,EU,PLACED,2026-01-03,2026-01-01,1
9586,4048,60,2,200.15,EU,DELIVERED,2026-01-01,2026-01-01,1
9587,524,69,5,151.02,LATAM,PLACED,2026-01-01,2026-01-01,1
9588,5065,165,2,200.68,NA,PLACED,2026-01-02,2026-01-01,1
9589,3525,84,8,22.01,EU,PROCESSING,2026-01-04,2026-01-01,1
9590,1978,268,4,113.23,APAC,PLACED,2026-01-01,2026-01-01,1
9591,899,336,3,180.99,APAC,DELIVERED,2026-01-01,2026-01-01,1
9592,100,341,9,179.33,NA,DELIVERED,2026-01-02,2026-01-01,1
9593,3627,165,1,174.8,EU,DELIVERED,2026-01-02,2026-01-01,1
9594,6986,186,1,223.39,EU,SHIPPED,2026-01-05,2026-01-01,1
9595,2824,55,9,73.54,NA,PLACED,2026-01-03,2026-01-01,1
9596,7369,370,5,42.5,NA,SHIPPED,2026-01-04,2026-01-01,1
9597,1677,21,2,56.19,EU,PROCESSING,2026-01-05,2026-01-01,1
9598,4280,476,7,103.59,NA,SHIPPED,2026-01-01,2026-01-01,1
9599,7930,226,2,46.81,EU,SHIPPED,2026-01-02,2026-01-01,1
9600,1171,373,8,221.31,NA,DELIVERED,2026-01-03,2026-01-01,1
9601,4375,392,5,104.56,EU,CANCELLED,2026-01-05,2026-01-01,1
9602,2347,366,1,242.94,APAC,PLACED,2026-01-03,2026-01-01,1
9603,2328,351,9,205.99,NA,PROCESSING,2026-01-02,2026-01-01,1
9604,4483,149,5,139.64,EU,CANCELLED,2026-01-05,2026-01-01,1
9605,225,323,8,122.59,NA,DELIVERED,2026-01-05,2026-01-01,1
9606,7895,187,1,72.36,APAC,PLACED,2026-01-03,2026-01-01,1
9607,4494,125,3,215.71,LATAM,DELIVERED,2026-01-02,2026-01-01,1
9608,4051,431,8,97.4,NA,PLACED,2026-01-01,2026-01-01,1
9609,1441,341,1,126.37,APAC,PLACED,2026-01-05,2026-01-01,1
9610,4951,221,1,44.38,NA,PROCESSING,2026-01-01,2026-01-01,1
9611,155,288,6,20.99,NA,PLACED,2026-01-02,2026-01-01,1
9612,4748,186,6,99.44,LATAM,SHIPPED,2026-01-05,2026-01-01,1
9613,1070,113,2,92.05,NA,SHIPPED,2026-01-05,2026-01-01,1
9614,7279,154,1,241.18,APAC,DELIVERED,2026-01-01,2026-01-01,1
9615,4807,13,8,70.51,LATAM,SHIPPED,2026-01-04,2026-01-01,1
9616,4324,271,4,74.91,EU,PLACED,2026-01-01,2026-01-01,1
9617,302,2,4,131.11,APAC,PROCESSING,2026-01-01,2026-01-01,1
9618,5202,241,7,46.51,APAC,SHIPPED,2026-01-04,2026-01-01,1
9619,3216,161,9,235.57,APAC,PLACED,2026-01-02,2026-01-01,1
9620,2618,448,5,238.24,APAC,PROCESSING,2026-01-02,2026-01-01,1
9621,6286,31,3,40.63,LATAM,DELIVERED,2026-01-05,2026-01-01,1
9622,5461,65,4,137.53,APAC,SHIPPED,2026-01-03,2026-01-01,1
9623,427,207,1,75.15,APAC,PROCESSING,2026-01-03,2026-01-01,1
9624,4571,182,8,169.49,EU,SHIPPED,2026-01-05,2026-01-01,1
9625,6681,103,7,181.97,EU,PROCESSING,2026-01-03,2026-01-01,1
9626,5734,117,4,39.46,LATAM,DELIVERED,2026-01-01,2026-01-01,1
9627,5263,143,3,172.02,NA,PROCESSING,2026-01-01,2026-01-01,1
9628,5706,340,9,170.87,LATAM,PROCESSING,2026-01-04,2026-01-01,1
9629,1438,180,7,89.56,LATAM,DELIVERED,2026-01-04,2026-01-01,1
9630,1068,327,1,139.63,APAC,SHIPPED,2026-01-05,2026-01-01,1
9631,5001,100,5,41.54,LATAM,PLACED,2026-01-05,2026-01-01,1
9632,2908,171,2,116.78,NA,CANCELLED,2026-01-05,2026-01-01,1
9633,6385,268,4,88.06,EU,PLACED,2026-01-01,2026-01-01,1
9634,5202,205,1,132.26,NA,DELIVERED,2026-01-03,2026-01-01,1
9635,2443,5,7,49.86,LATAM,PLACED,2026-01-05,2026-01-01,1
9636,3942,491,2,76.62,LATAM,PROCESSING,2026-01-05,2026-01-01,1
9637,7667,134,3,142.98,NA,SHIPPED,2026-01-01,2026-01-01,1
9638,7234,5,7,247.13,APAC,DELIVERED,2026-01-01,2026-01-01,1
9639,4374,318,9,115.59,APAC,PLACED,2026-01-01,2026-01-01,1
9640,6743,429,3,90.31,NA,PROCESSING,2026-01-03,2026-01-01,1
9641,1940,39,8,48.89,LATAM,PROCESSING,2026-01-05,2026-01-01,1
9642,2973,363,4,168.65,APAC,PLACED,2026-01-02,2026-01-01,1
9643,4954,239,7,151.68,LATAM,SHIPPED,2026-01-02,2026-01-01,1
9644,4031,326,2,146.98,NA,PROCESSING,2026-01-05,2026-01-01,1
9645,6697,246,7,13.65,LATAM,PROCESSING,2026-01-05,2026-01-01,1
9646,7035,390,7,182.67,EU,CANCELLED,2026-01-05,2026-01-01,1
9647,3788,331,3,141.5,EU,SHIPPED,2026-01-05,2026-01-01,1
9648,5469,475,9,17.97,LATAM,PLACED,2026-01-03,2026-01-01,1
9649,5971,16,4,138.26,EU,CANCELLED,2026-01-02,2026-01-01,1
9650,738,365,7,172.37,APAC,PROCESSING,2026-01-04,2026-01-01,1
9651,2096,195,1,35.18,APAC,PROCESSING,2026-01-02,2026-01-01,1
9652,6427,470,6,235.64,APAC,PROCESSING,2026-01-02,2026-01-01,1
9653,5470,160,4,211.24,NA,PLACED,2026-01-01,2026-01-01,1
9654,741,281,3,10.57,LATAM,PLACED,2026-01-05,2026-01-01,1
9655,6047,338,5,48.51,LATAM,PROCESSING,2026-01-05,2026-01-01,1
9656,1884,83,7,167.97,EU,SHIPPED,2026-01-05,2026-01-01,1
9657,7577,368,4,50.04,EU,PROCESSING,2026-01-01,2026-01-01,1
9658,945,478,6,196.13,EU,PROCESSING,2026-01-03,2026-01-01,1
9659,3782,35,4,80.51,LATAM,SHIPPED,2026-01-03,2026-01-01,1
9660,1728,115,9,215.61,NA,SHIPPED,2026-01-04,2026-01-01,1
9661,1336,174,9,23.24,NA,DELIVERED,2026-01-03,2026-01-01,1
9662,7559,448,4,105.76,LATAM,PLACED,2026-01-03,2026-01-01,1
9663,2630,310,9,237.04,APAC,PLACED,2026-01-05,2026-01-01,1
9664,4003,27,9,58.03,APAC,SHIPPED,2026-01-02,2026-01-01,1
9665,5081,466,4,138.07,EU,DELIVERED,2026-01-03,2026-01-01,1
9666,1557,13,6,64.58,NA,SHIPPED,2026-01-03,2026-01-01,1
9667,3631,364,2,88.24,EU,PLACED,2026-01-01,2026-01-01,1
9668,5948,377,6,23.78,LATAM,DELIVERED,2026-01-04,2026-01-01,1
9669,7024,415,8,10.01,EU,PLACED,2026-01-01,2026-01-01,1
9670,6033,117,1,38.72,EU,SHIPPED,2026-01-05,2026-01-01,1
9671,4329,451,8,74.73,LATAM,SHIPPED,2026-01-02,2026-01-01,1
9672,7258,31,2,171.08,EU,PROCESSING,2026-01-04,2026-01-01,1
9673,4841,216,9,164.56,EU,SHIPPED,2026-01-01,2026-01-01,1
9674,4881,190,7,129.16,NA,SHIPPED,2026-01-03,2026-01-01,1
9675,4861,247,5,111.81,APAC,PROCESSING,2026-01-03,2026-01-01,1
9676,711,293,6,121.54,EU,SHIPPED,2026-01-04,2026-01-01,1
9677,5785,150,4,136.33,LATAM,PROCESSING,2026-01-03,2026-01-01,1
9678,5794,353,3,173.73,EU,DELIVERED,2026-01-01,2026-01-01,1
9679,1818,173,1,181.26,APAC,PLACED,2026-01-01,2026-01-01,1
9680,6150,143,7,221.64,EU,PROCESSING,2026-01-03,2026-01-01,1
9681,1034,358,3,94.17,NA,PLACED,2026-01-03,2026-01-01,1
9682,1361,62,1,53.39,APAC,PLACED,2026-01-05,2026-01-01,1
9683,2691,106,8,94.73,LATAM,PROCESSING,2026-01-02,2026-01-01,1
9684,3387,206,7,126.84,EU,CANCELLED,2026-01-04,2026-01-01,1
9685,6256,304,2,139.28,NA,PLACED,2026-01-01,2026-01-01,1
9686,2128,124,9,210.48,LATAM,SHIPPED,2026-01-04,2026-01-01,1
9687,6597,15,9,42.42,APAC,PLACED,2026-01-05,2026-01-01,1
9688,2096,285,1,181.13,NA,PROCESSING,2026-01-01,2026-01-01,1
9689,7831,26,8,140.18,APAC,PLACED,2026-01-05,2026-01-01,1
9690,91,278,3,117.86,NA,SHIPPED,2026-01-05,2026-01-01,1
9691,1669,132,4,220.57,NA,PROCESSING,2026-01-03,2026-01-01,1
9692,4792,289,5,139.6,EU,PLACED,2026-01-04,2026-01-01,1
9693,7909,185,3,207.31,EU,DELIVERED,2026-01-04,2026-01-01,1
9694,4006,69,4,194.67,NA,PLACED,2026-01-03,2026-01-01,1
9695,4050,28,2,84.88,EU,SHIPPED,2026-01-04,2026-01-01,1
9696,2124,127,1,162.27,APAC,SHIPPED,2026-01-03,2026-01-01,1
9697,3157,497,3,97.79,NA,DELIVERED,2026-01-01,2026-01-01,1
9698,263,35,7,104.83,NA,PLACED,2026-01-05,2026-01-01,1
9699,4497,426,8,222.84,EU,SHIPPED,2026-01-05,2026-01-01,1
9700,1258,416,1,87.49,LATAM,PROCESSING,2026-01-04,2026-01-01,1
9701,7945,349,3,229.19,NA,PROCESSING,2026-01-02,2026-01-01,1
9702,5097,174,6,209.75,APAC,PLACED,2026-01-05,2026-01-01,1
9703,216,280,9,243.13,NA,DELIVERED,2026-01-03,2026-01-01,1
9704,6091,94,4,43.05,LATAM,PLACED,2026-01-02,2026-01-01,1
9705,5465,329,7,28.48,EU,DELIVERED,2026-01-02,2026-01-01,1
9706,1198,383,2,13.54,LATAM,PROCESSING,2026-01-05,2026-01-01,1
9707,6181,176,2,233.38,NA,SHIPPED,2026-01-05,2026-01-01,1
9708,903,438,7,5.22,NA,PLACED,2026-01-05,2026-01-01,1
9709,1553,402,7,7.0,LATAM,DELIVERED,2026-01-03,2026-01-01,1
9710,2935,267,3,62.41,APAC,SHIPPED,2026-01-02,2026-01-01,1
9711,1833,150,1,156.72,NA,DELIVERED,2026-01-04,2026-01-01,1
9712,2368,357,1,25.09,NA,PROCESSING,2026-01-03,2026-01-01,1
9713,1875,215,3,119.28,LATAM,DELIVERED,2026-01-01,2026-01-01,1
9714,7481,477,8,129.93,EU,PLACED,2026-01-05,2026-01-01,1
9715,6613,121,9,156.96,APAC,SHIPPED,2026-01-02,2026-01-01,1
9716,2093,461,1,130.9,APAC,PROCESSING,2026-01-03,2026-01-01,1
9717,7241,352,5,249.94,NA,PLACED,2026-01-01,2026-01-01,1
9718,3437,314,7,195.04,NA,PROCESSING,2026-01-03,2026-01-01,1
9719,4974,108,8,56.56,APAC,SHIPPED,2026-01-03,2026-01-01,1
9720,904,202,2,39.77,NA,SHIPPED,2026-01-04,2026-01-01,1
9721,5998,171,5,23.76,APAC,PLACED,2026-01-04,2026-01-01,1
9722,5229,368,8,57.89,APAC,PROCESSING,2026-01-03,2026-01-01,1
9723,4443,390,6,6.26,EU,PROCESSING,2026-01-01,2026-01-01,1
9724,6999,213,8,45.52,LATAM,DELIVERED,2026-01-02,2026-01-01,1
9725,5258,163,6,157.07,LATAM,SHIPPED,2026-01-02,2026-01-01,1
9726,7350,387,2,43.41,LATAM,PROCESSING,2026-01-05,2026-01-01,1
9727,5058,85,7,108.11,LATAM,DELIVERED,2026-01-05,2026-01-01,1
9728,2860,212,2,203.5,EU,PLACED,2026-01-02,2026-01-01,1
9729,7472,370,9,221.27,EU,PLACED,2026-01-03,2026-01-01,1
9730,2375,171,2,32.8,APAC,PLACED,2026-01-03,2026-01-01,1
9731,6658,290,3,166.42,NA,PLACED,2026-01-04,2026-01-01,1
9732,6224,259,1,79.01,EU,DELIVERED,2026-01-04,2026-01-01,1
9733,1142,173,7,135.38,APAC,DELIVERED,2026-01-05,2026-01-01,1
9734,6406,301,3,18.93,APAC,SHIPPED,2026-01-02,2026-01-01,1
9735,1104,104,6,133.6,NA,PLACED,2026-01-03,2026-01-01,1
9736,4697,383,1,186.86,EU,PROCESSING,2026-01-02,2026-01-01,1
9737,4653,165,7,13.73,NA,PROCESSING,2026-01-01,2026-01-01,1
9738,6410,309,1,218.24,NA,PROCESSING,2026-01-02,2026-01-01,1
9739,7163,389,1,177.38,NA,CANCELLED,2026-01-01,2026-01-01,1
9740,4852,306,2,186.97,APAC,PLACED,2026-01-04,2026-01-01,1
9741,393,459,5,97.74,EU,SHIPPED,2026-01-04,2026-01-01,1
9742,3360,448,1,119.37,APAC,PROCESSING,2026-01-05,2026-01-01,1
9743,6146,112,3,106.09,APAC,PLACED,2026-01-02,2026-01-01,1
9744,1813,17,7,180.42,EU,DELIVERED,2026-01-02,2026-01-01,1
9745,6640,388,3,45.9,EU,SHIPPED,2026-01-01,2026-01-01,1
9746,7926,8,7,25.61,EU,PROCESSING,2026-01-04,2026-01-01,1
9747,6882,41,7,164.41,NA,PROCESSING,2026-01-01,2026-01-01,1
9748,3421,367,5,208.54,NA,PLACED,2026-01-04,2026-01-01,1
9749,6890,22,4,52.53,EU,DELIVERED,2026-01-01,2026-01-01,1
9750,4729,96,6,181.56,NA,PROCESSING,2026-01-04,2026-01-01,1
9751,5076,283,5,82.41,NA,PROCESSING,2026-01-01,2026-01-01,1
9752,4631,58,5,83.69,EU,DELIVERED,2026-01-04,2026-01-01,1
9753,6565,134,7,47.47,EU,PROCESSING,2026-01-01,2026-01-01,1
9754,3784,159,7,170.29,LATAM,SHIPPED,2026-01-02,2026-01-01,1
9755,5868,59,6,140.96,LATAM,CANCELLED,2026-01-05,2026-01-01,1
9756,5668,260,7,137.23,LATAM,PLACED,2026-01-01,2026-01-01,1
9757,526,431,2,34.34,APAC,PLACED,2026-01-05,2026-01-01,1
9758,2519,103,4,70.29,NA,PROCESSING,2026-01-02,2026-01-01,1
9759,4059,222,4,106.3,LATAM,PROCESSING,2026-01-02,2026-01-01,1
9760,5647,171,6,158.83,APAC,PLACED,2026-01-04,2026-01-01,1
9761,4853,373,3,144.63,NA,PROCESSING,2026-01-05,2026-01-01,1
9762,291,353,2,130.48,EU,PLACED,2026-01-03,2026-01-01,1
9763,3704,351,6,176.16,LATAM,CANCELLED,2026-01-04,2026-01-01,1
9764,3606,316,7,234.85,LATAM,PLACED,2026-01-05,2026-01-01,1
9765,1711,412,6,229.83,EU,PROCESSING,2026-01-01,2026-01-01,1
9766,5412,473,6,142.22,LATAM,PROCESSING,2026-01-01,2026-01-01,1
9767,5903,250,2,159.3,EU,SHIPPED,2026-01-02,2026-01-01,1
9768,6777,497,7,78.39,EU,DELIVERED,2026-01-03,2026-01-01,1
9769,3168,63,4,85.42,LATAM,DELIVERED,2026-01-01,2026-01-01,1
9770,7145,401,3,78.84,EU,PLACED,2026-01-05,2026-01-01,1
9771,6098,249,5,103.94,APAC,DELIVERED,2026-01-05,2026-01-01,1
9772,5818,95,1,29.05,NA,DELIVERED,2026-01-01,2026-01-01,1
9773,493,50,4,111.92,LATAM,CANCELLED,2026-01-05,2026-01-01,1
9774,1439,100,8,36.59,APAC,PLACED,2026-01-05,2026-01-01,1
9775,3753,366,6,208.59,NA,DELIVERED,2026-01-02,2026-01-01,1
9776,868,235,4,137.8,APAC,SHIPPED,2026-01-03,2026-01-01,1
9777,7001,17,9,188.54,LATAM,SHIPPED,2026-01-02,2026-01-01,1
9778,5869,394,2,58.41,LATAM,DELIVERED,2026-01-03,2026-01-01,1
9779,5962,115,5,90.52,APAC,DELIVERED,2026-01-05,2026-01-01,1
9780,3816,304,2,23.98,LATAM,PLACED,2026-01-03,2026-01-01,1
9781,4558,406,8,217.7,LATAM,CANCELLED,2026-01-05,2026-01-01,1
9782,496,320,9,160.77,LATAM,DELIVERED,2026-01-05,2026-01-01,1
9783,26,223,2,103.42,APAC,DELIVERED,2026-01-02,2026-01-01,1
9784,766,414,7,244.87,LATAM,PLACED,2026-01-02,2026-01-01,1
9785,3027,499,7,53.07,EU,PROCESSING,2026-01-04,2026-01-01,1
9786,6174,276,3,85.57,APAC,PLACED,2026-01-01,2026-01-01,1
9787,3450,14,5,131.99,EU,PLACED,2026-01-04,2026-01-01,1
9788,3431,271,9,170.64,EU,PLACED,2026-01-04,2026-01-01,1
9789,2444,253,3,140.47,LATAM,PLACED,2026-01-03,2026-01-01,1
9790,5919,299,3,209.09,APAC,CANCELLED,2026-01-05,2026-01-01,1
9791,5229,313,2,60.37,NA,PLACED,2026-01-05,2026-01-01,1
9792,3951,403,1,233.78,NA,PROCESSING,2026-01-05,2026-01-01,1
9793,1903,437,9,152.81,EU,DELIVERED,2026-01-01,2026-01-01,1
9794,4946,296,6,103.69,EU,DELIVERED,2026-01-03,2026-01-01,1
9795,3330,95,8,155.52,LATAM,PROCESSING,2026-01-03,2026-01-01,1
9796,334,229,5,43.0,NA,DELIVERED,2026-01-05,2026-01-01,1
9797,1428,407,1,129.04,LATAM,PROCESSING,2026-01-04,2026-01-01,1
9798,1466,364,3,121.62,LATAM,PROCESSING,2026-01-01,2026-01-01,1
9799,5351,206,6,22.24,NA,PROCESSING,2026-01-04,2026-01-01,1
9800,2196,22,8,161.73,NA,PLACED,2026-01-02,2026-01-01,1
9801,3618,222,1,121.24,LATAM,PLACED,2026-01-03,2026-01-01,1
9802,572,240,5,222.28,NA,DELIVERED,2026-01-03,2026-01-01,1
9803,802,200,7,222.9,EU,SHIPPED,2026-01-04,2026-01-01,1
9804,1189,492,8,70.75,LATAM,SHIPPED,2026-01-01,2026-01-01,1
9805,195,31,1,176.37,NA,DELIVERED,2026-01-03,2026-01-01,1
9806,4579,272,2,245.5,NA,PROCESSING,2026-01-04,2026-01-01,1
9807,127,54,9,59.41,LATAM,SHIPPED,2026-01-01,2026-01-01,1
9808,4321,359,8,60.42,EU,PLACED,2026-01-04,2026-01-01,1
9809,2835,408,9,19.41,NA,DELIVERED,2026-01-01,2026-01-01,1
9810,3295,21,6,171.27,EU,PLACED,2026-01-05,2026-01-01,1
9811,2612,328,7,187.81,NA,PLACED,2026-01-01,2026-01-01,1
9812,4652,466,9,181.8,LATAM,DELIVERED,2026-01-02,2026-01-01,1
9813,1622,38,3,219.83,EU,PROCESSING,2026-01-05,2026-01-01,1
9814,4251,326,6,30.14,NA,PROCESSING,2026-01-04,2026-01-01,1
9815,6182,142,8,133.39,LATAM,PROCESSING,2026-01-05,2026-01-01,1
9816,4700,119,9,186.1,LATAM,CANCELLED,2026-01-05,2026-01-01,1
9817,3733,158,2,49.9,NA,PROCESSING,2026-01-04,2026-01-01,1
9818,3028,462,7,131.5,APAC,PLACED,2026-01-04,2026-01-01,1
9819,7590,263,9,231.95,LATAM,DELIVERED,2026-01-02,2026-01-01,1
9820,6157,260,8,29.91,NA,DELIVERED,2026-01-04,2026-01-01,1
9821,2397,377,7,90.18,LATAM,PLACED,2026-01-03,2026-01-01,1
9822,2453,83,5,126.63,EU,PROCESSING,2026-01-03,2026-01-01,1
9823,810,281,3,186.93,APAC,PLACED,2026-01-02,2026-01-01,1
9824,225,409,1,241.97,LATAM,PROCESSING,2026-01-01,2026-01-01,1
9825,7008,403,1,49.5,APAC,DELIVERED,2026-01-01,2026-01-01,1
9826,4400,286,6,157.27,EU,PROCESSING,2026-01-03,2026-01-01,1
9827,3118,171,8,122.38,LATAM,SHIPPED,2026-01-04,2026-01-01,1
9828,220,350,7,91.01,LATAM,CANCELLED,2026-01-02,2026-01-01,1
9829,7794,15,8,45.57,APAC,DELIVERED,2026-01-01,2026-01-01,1
9830,2126,432,3,124.56,EU,PLACED,2026-01-01,2026-01-01,1
9831,6969,285,4,109.84,APAC,DELIVERED,2026-01-05,2026-01-01,1
9832,2026,483,2,132.63,APAC,DELIVERED,2026-01-03,2026-01-01,1
9833,3892,161,5,133.01,NA,DELIVERED,2026-01-04,2026-01-01,1
9834,278,295,5,158.27,EU,PLACED,2026-01-02,2026-01-01,1
9835,6117,296,3,242.27,LATAM,SHIPPED,2026-01-01,2026-01-01,1
9836,6114,23,1,56.54,NA,PLACED,2026-01-05,2026-01-01,1
9837,529,471,6,83.25,NA,PLACED,2026-01-03,2026-01-01,1
9838,5217,318,6,72.31,LATAM,PLACED,2026-01-03,2026-01-01,1
9839,481,427,2,14.53,NA,PROCESSING,2026-01-02,2026-01-01,1
9840,3174,192,8,93.7,APAC,SHIPPED,2026-01-01,2026-01-01,1
9841,2842,101,2,197.32,EU,SHIPPED,2026-01-02,2026-01-01,1
9842,4775,119,6,50.67,NA,PLACED,2026-01-02,2026-01-01,1
9843,5191,298,1,89.73,APAC,SHIPPED,2026-01-05,2026-01-01,1
9844,1983,308,5,172.43,APAC,PROCESSING,2026-01-03,2026-01-01,1
9845,2777,350,8,226.97,LATAM,PROCESSING,2026-01-04,2026-01-01,1
9846,6896,336,2,220.53,LATAM,PLACED,2026-01-03,2026-01-01,1
9847,1715,127,3,86.18,LATAM,PLACED,2026-01-03,2026-01-01,1
9848,1182,289,1,34.11,NA,PLACED,2026-01-05,2026-01-01,1
9849,4649,347,9,21.16,LATAM,DELIVERED,2026-01-04,2026-01-01,1
9850,2098,394,2,20.55,LATAM,PROCESSING,2026-01-01,2026-01-01,1
9851,7079,148,6,143.99,EU,PLACED,2026-01-04,2026-01-01,1
9852,1820,63,4,228.98,EU,PLACED,2026-01-01,2026-01-01,1
9853,6546,132,5,217.05,NA,PROCESSING,2026-01-04,2026-01-01,1
9854,7754,468,6,202.04,LATAM,SHIPPED,2026-01-02,2026-01-01,1
